transcript_id	cluster_int	sample_id	expression_value
SLC17A6_NM_020346	1	S02352	2.0085657696276353
SLC17A6_NM_020346	1	S02375	2.361507303430297
SLC17A6_NM_020346	1	S02378	3.5356797411983685
SLC26A9_NM_052934	1	S00022	4.482144830023906
SLC26A9_NM_052934	1	S00832	4.303627339535696
SLC26A9_NM_052934	1	S01248	2.72381627957946
SLC26A9_NM_052934	1	S01366	4.560806648279212
SLC26A9_NM_052934	1	S01453	3.948030758203442
SLC26A9_NM_052934	1	S01512	4.79987994870923
SLC26A9_NM_052934	1	S01563	4.866195848727731
SLC26A9_NM_052934	1	S01698	3.401865254014587
SLC26A9_NM_052934	1	S01792	5.469687396729542
SLC26A9_NM_052934	1	S02093	3.2808375686117714
SLC26A9_NM_052934	1	S02241	2.23222174236055
SLC26A9_NM_052934	1	S02248	3.829463978002672
SLC26A9_NM_052934	1	S02285	3.64601284877688
SLC26A9_NM_052934	1	S02347	2.6301165307523595
SLC26A9_NM_052934	1	S02351	2.6797480640189617
SLC26A9_NM_052934	2	S00035	2.02106746993061
SLC26A9_NM_052934	2	S00050	0.36338192792444823
SLC26A9_NM_052934	2	S00213	1.0311693163563491
SLC26A9_NM_052934	2	S00356	0.7850725732976441
SLC26A9_NM_052934	2	S00472	7.213457170864175e-6
SLC26A9_NM_052934	2	S00501	0.17516176596747587
SLC26A9_NM_052934	2	S00825	0.5523623145068783
SLC26A9_NM_052934	2	S00827	0.4603011704888327
SLC26A9_NM_052934	2	S00829	0.3106018762069779
SLC26A9_NM_052934	2	S00830	0.3209709821225595
SLC26A9_NM_052934	2	S00831	0.2344534956245257
SLC26A9_NM_052934	2	S00836	0.7941746171716043
SLC26A9_NM_052934	2	S00837	0.8758744051635521
SLC26A9_NM_052934	2	S00838	0.26110471349725695
SLC26A9_NM_052934	2	S01242	0.10549035443110605
SLC26A9_NM_052934	2	S01297	0.383500261963066
SLC26A9_NM_052934	2	S01494	5.770768621871905e-6
SLC26A9_NM_052934	2	S01524	0.2831560816822681
SLC26A9_NM_052934	2	S01542	0.6663139460424808
SLC26A9_NM_052934	2	S01556	0.5037049121945915
SLC26A9_NM_052934	2	S01578	0.39528001025124543
SLC26A9_NM_052934	2	S01728	0.38442231672891986
SLC26A9_NM_052934	2	S01861	0.6054241649209956
SLC26A9_NM_052934	2	S01864	5.770768621871905e-6
SLC26A9_NM_052934	2	S01873	0.13516577630071416
SLC26A9_NM_052934	2	S02065	0.6556211065550273
SLC26A9_NM_052934	2	S02120	0.1234980156829346
SLC26A9_NM_052934	2	S02139	0.03475099113813257
SLC26A9_NM_052934	2	S02163	1.0222257560615093
SLC26A9_NM_052934	2	S02194	5.770768621871905e-6
SLC26A9_NM_052934	2	S02209	0.4203810716914083
SLC26A9_NM_052934	2	S02234	0.6504603665027743
SLC26A9_NM_052934	2	S02242	0.26599730182099435
SLC26A9_NM_052934	2	S02243	1.3643595140158535
SLC26A9_NM_052934	2	S02244	1.514657568021115
SLC26A9_NM_052934	2	S02246	1.2811284770403935
SLC26A9_NM_052934	2	S02249	0.8378802865520253
SLC26A9_NM_052934	2	S02255	0.7578843381753445
SLC26A9_NM_052934	2	S02256	0.11300565153197294
SLC26A9_NM_052934	2	S02284	0.7262950101781316
SLC26A9_NM_052934	2	S02286	0.3171720661477076
SLC26A9_NM_052934	2	S02287	0.4017363986674984
SLC26A9_NM_052934	2	S02288	0.1322280532494419
SLC26A9_NM_052934	2	S02289	0.9241219345664213
SLC26A9_NM_052934	2	S02290	0.7937444280254204
SLC26A9_NM_052934	2	S02291	2.112756838723229
SLC26A9_NM_052934	2	S02293	0.08135189985282928
SLC26A9_NM_052934	2	S02294	4.3280786305164765e-6
SLC26A9_NM_052934	2	S02295	1.4458379200463807
SLC26A9_NM_052934	2	S02296	0.6923334555768188
SLC26A9_NM_052934	2	S02297	0.5975454759628985
SLC26A9_NM_052934	2	S02298	4.3280786305164765e-6
SLC26A9_NM_052934	2	S02299	0.6322374997297314
SLC26A9_NM_052934	2	S02322	0.5738601908030612
SLC26A9_NM_052934	2	S02328	0.8600164449835414
SLC26A9_NM_052934	2	S02342	0.05993113305504582
SLC26A9_NM_052934	2	S02350	1.1858094705324056
SLC26A9_NM_052934	2	S02352	1.5109872294946745
SLC26A9_NM_052934	2	S02353	5.770768621871905e-6
SLC26A9_NM_052934	2	S02354	0.8116247454019505
SLC26A9_NM_052934	2	S02360	0.6072417665489891
SLC26A9_NM_052934	2	S02375	0.048100839440700455
SLC26A9_NM_052934	2	S02376	0.24777321275435493
SLC26A9_NM_052934	2	S02378	1.7086684220536876
SLC26A9_NM_052934	2	S02382	0.07297973001439498
SLC26A9_NM_052934	2	S02397	0.7907453519265752
SLC34A2_NM_006424	1	S00022	5.193608662794415e-5
SLC34A2_NM_006424	1	S00035	2.435679260825557
SLC34A2_NM_006424	1	S00050	0.1970060590049521
SLC34A2_NM_006424	1	S00213	2.2165417812164776
SLC34A2_NM_006424	1	S00827	1.1606685333778564
SLC34A2_NM_006424	1	S00829	1.9867713364379933
SLC34A2_NM_006424	1	S00830	2.028975736883489
SLC34A2_NM_006424	1	S00838	1.2448444472483087
SLC34A2_NM_006424	1	S01297	2.244536995707579
SLC34A2_NM_006424	1	S01366	0.015234925893684494
SLC34A2_NM_006424	1	S01453	0.6229303509201767
SLC34A2_NM_006424	1	S01494	0.01946138592256326
SLC34A2_NM_006424	1	S01542	1.4426943194232382e-6
SLC34A2_NM_006424	1	S01556	0
SLC34A2_NM_006424	1	S01578	0.018672626505289242
SLC34A2_NM_006424	1	S01792	5.770664751036011e-5
SLC34A2_NM_006424	1	S01864	0.013054853099598895
SLC34A2_NM_006424	1	S01873	0
SLC34A2_NM_006424	1	S02065	0
SLC34A2_NM_006424	1	S02120	0.5647147174994155
SLC34A2_NM_006424	1	S02139	0.6433658209638403
SLC34A2_NM_006424	1	S02163	2.006728882779425
SLC34A2_NM_006424	1	S02194	1.876746777203364
SLC34A2_NM_006424	1	S02209	2.495211625284425
SLC34A2_NM_006424	1	S02241	0.7588915641248064
SLC34A2_NM_006424	1	S02242	1.6475585841500808
SLC34A2_NM_006424	1	S02243	1.9573463211108735
SLC34A2_NM_006424	1	S02244	1.5257531876047525
SLC34A2_NM_006424	1	S02256	0.6416477539975834
SLC34A2_NM_006424	1	S02285	1.4426943194232382e-6
SLC34A2_NM_006424	1	S02288	1.1745853859894397
SLC34A2_NM_006424	1	S02290	1.2639718529730466
SLC34A2_NM_006424	1	S02293	0.19739489795152265
SLC34A2_NM_006424	1	S02294	0.22989673101460253
SLC34A2_NM_006424	1	S02295	1.3532442372139526
SLC34A2_NM_006424	1	S02322	2.016781550233402
SLC34A2_NM_006424	1	S02342	0
SLC34A2_NM_006424	1	S02347	0.0013915294094514502
SLC34A2_NM_006424	1	S02351	1.4443119145060115
SLC34A2_NM_006424	1	S02353	2.4235240983680662e-4
SLC34A2_NM_006424	1	S02354	0.7153276001997865
SLC34A2_NM_006424	1	S02360	2.1691168659203433
SLC34A2_NM_006424	1	S02375	0.020397655779081265
SLC34A2_NM_006424	1	S02382	2.4031831762963067
SLC34A2_NM_006424	1	S02397	2.495646553534531e-4
SLC34A2_NM_006424	2	S00356	4.591888817491519
SLC34A2_NM_006424	2	S00472	2.884019554929131
SLC34A2_NM_006424	2	S00501	4.865458622374995
SLC34A2_NM_006424	2	S00825	3.999747506273999
SLC34A2_NM_006424	2	S00831	4.721350783722782
SLC34A2_NM_006424	2	S00832	3.191174131906956
SLC34A2_NM_006424	2	S00836	5.221633518751189
SLC34A2_NM_006424	2	S00837	5.402814252117685
SLC34A2_NM_006424	2	S01242	3.16921951139959
SLC34A2_NM_006424	2	S01248	3.5309946104171805
SLC34A2_NM_006424	2	S01512	2.758471616763876
SLC34A2_NM_006424	2	S01524	4.176378628114984
SLC34A2_NM_006424	2	S01563	5.237965175865782
SLC34A2_NM_006424	2	S01698	3.509455161579534
SLC34A2_NM_006424	2	S01728	5.177379670217911
SLC34A2_NM_006424	2	S01861	3.032033821547251
SLC34A2_NM_006424	2	S02093	3.9678326109894897
SLC34A2_NM_006424	2	S02234	4.736312626915219
SLC34A2_NM_006424	2	S02246	6.833256968862709
SLC34A2_NM_006424	2	S02248	2.8432100466109107
SLC34A2_NM_006424	2	S02249	5.144164685342474
SLC34A2_NM_006424	2	S02255	2.91306364636144
SLC34A2_NM_006424	2	S02284	4.685267406516842
SLC34A2_NM_006424	2	S02286	3.9757493971927946
SLC34A2_NM_006424	2	S02287	3.0568661440625666
SLC34A2_NM_006424	2	S02289	3.301592036135173
SLC34A2_NM_006424	2	S02291	3.6857047244531427
SLC34A2_NM_006424	2	S02296	4.355523768978364
SLC34A2_NM_006424	2	S02297	2.8251526562490823
SLC34A2_NM_006424	2	S02298	3.7591771437616597
SLC34A2_NM_006424	2	S02299	4.982770025179343
SLC34A2_NM_006424	2	S02328	6.291785872400301
SLC34A2_NM_006424	2	S02350	3.15563105376011
SLC34A2_NM_006424	2	S02352	4.327615515024366
SLC34A2_NM_006424	2	S02376	2.6361164704175626
SLC34A2_NM_006424	2	S02378	5.2243413189334
SLC34A2_NM_001177998	1	S00022	0.6008472868995919
SLC34A2_NM_001177998	1	S00035	2.591181519867425
SLC34A2_NM_001177998	1	S00050	0.6031968994282698
SLC34A2_NM_001177998	1	S00827	0.6000898812392087
SLC34A2_NM_001177998	1	S00829	2.2453678773385795
SLC34A2_NM_001177998	1	S00830	2.1186321576066884
SLC34A2_NM_001177998	1	S00838	1.934120154199595
SLC34A2_NM_001177998	1	S01366	0.06828145400906376
SLC34A2_NM_001177998	1	S01453	1.0756900697221856
SLC34A2_NM_001177998	1	S01494	0.08044482454786052
SLC34A2_NM_001177998	1	S01512	2.3395450454818176
SLC34A2_NM_001177998	1	S01542	1.7684130201386772
SLC34A2_NM_001177998	1	S01556	0
SLC34A2_NM_001177998	1	S01578	0.3163265023956735
SLC34A2_NM_001177998	1	S01792	1.3131529589754702
SLC34A2_NM_001177998	1	S01864	0.02517341121765572
SLC34A2_NM_001177998	1	S01873	0
SLC34A2_NM_001177998	1	S02065	0.8523209098028872
SLC34A2_NM_001177998	1	S02120	5.770768621871905e-6
SLC34A2_NM_001177998	1	S02139	0.6579198288977587
SLC34A2_NM_001177998	1	S02163	2.03836242953765
SLC34A2_NM_001177998	1	S02194	2.157063118468496
SLC34A2_NM_001177998	1	S02241	1.3849207641216803e-4
SLC34A2_NM_001177998	1	S02242	2.207018225945622
SLC34A2_NM_001177998	1	S02256	0.8492595135523111
SLC34A2_NM_001177998	1	S02285	0.6628872569575252
SLC34A2_NM_001177998	1	S02288	0.8002360298479916
SLC34A2_NM_001177998	1	S02290	1.0390962708090739
SLC34A2_NM_001177998	1	S02293	0.37787225671933394
SLC34A2_NM_001177998	1	S02294	0.23469505665371218
SLC34A2_NM_001177998	1	S02322	2.328371188978853
SLC34A2_NM_001177998	1	S02342	1.0650897241862491
SLC34A2_NM_001177998	1	S02347	0.45942637246397366
SLC34A2_NM_001177998	1	S02351	1.5199091990754878
SLC34A2_NM_001177998	1	S02354	1.617430143916198
SLC34A2_NM_001177998	1	S02360	2.0859310743373913
SLC34A2_NM_001177998	1	S02375	0.6886754235861308
SLC34A2_NM_001177998	1	S02397	2.587379393810066
SLC34A2_NM_001177998	2	S00213	2.855377817049072
SLC34A2_NM_001177998	2	S00356	4.898445395599284
SLC34A2_NM_001177998	2	S00472	2.9692831328879237
SLC34A2_NM_001177998	2	S00501	5.16876236208896
SLC34A2_NM_001177998	2	S00825	4.081689009154683
SLC34A2_NM_001177998	2	S00831	5.190085406181379
SLC34A2_NM_001177998	2	S00832	3.055608686329779
SLC34A2_NM_001177998	2	S00836	5.15148949276864
SLC34A2_NM_001177998	2	S00837	5.574794828378115
SLC34A2_NM_001177998	2	S01242	3.999774561287003
SLC34A2_NM_001177998	2	S01248	3.800123352826528
SLC34A2_NM_001177998	2	S01297	2.823384565021729
SLC34A2_NM_001177998	2	S01524	4.5627675001856
SLC34A2_NM_001177998	2	S01563	5.643328066737347
SLC34A2_NM_001177998	2	S01698	4.7000068446945615
SLC34A2_NM_001177998	2	S01728	5.2330098774402005
SLC34A2_NM_001177998	2	S01861	3.384574830135345
SLC34A2_NM_001177998	2	S02093	4.328039373305184
SLC34A2_NM_001177998	2	S02209	2.9401874273971194
SLC34A2_NM_001177998	2	S02234	4.939757850624376
SLC34A2_NM_001177998	2	S02243	2.682984474250356
SLC34A2_NM_001177998	2	S02244	2.892054843660248
SLC34A2_NM_001177998	2	S02246	6.940812764026809
SLC34A2_NM_001177998	2	S02248	3.0972703073869066
SLC34A2_NM_001177998	2	S02249	5.411748239934004
SLC34A2_NM_001177998	2	S02255	3.129390184596112
SLC34A2_NM_001177998	2	S02284	5.139657760023704
SLC34A2_NM_001177998	2	S02286	4.409913606239182
SLC34A2_NM_001177998	2	S02287	3.1735800040584645
SLC34A2_NM_001177998	2	S02289	3.845540230768762
SLC34A2_NM_001177998	2	S02291	4.135797512223391
SLC34A2_NM_001177998	2	S02295	3.246113133137369
SLC34A2_NM_001177998	2	S02296	4.19741723098668
SLC34A2_NM_001177998	2	S02297	3.2459352192877957
SLC34A2_NM_001177998	2	S02298	4.114100451588181
SLC34A2_NM_001177998	2	S02299	5.263496445094553
SLC34A2_NM_001177998	2	S02328	6.53344965986427
SLC34A2_NM_001177998	2	S02350	2.744408701082041
SLC34A2_NM_001177998	2	S02352	5.000365135971653
SLC34A2_NM_001177998	2	S02353	3.085147580529234
SLC34A2_NM_001177998	2	S02376	3.4272990981298004
SLC34A2_NM_001177998	2	S02378	5.5553529707005325
SLC34A2_NM_001177998	2	S02382	2.8502113460597456
SLC35D3_NM_001008783	2	S00022	0.8129721318525942
SLC35D3_NM_001008783	2	S00356	1.773603959951496
SLC35D3_NM_001008783	2	S00829	0.1274193356283687
SLC35D3_NM_001008783	2	S00831	1.8773084313403239
SLC35D3_NM_001008783	2	S00832	1.4526850403077483
SLC35D3_NM_001008783	2	S00837	0.4840153873137474
SLC35D3_NM_001008783	2	S01242	0.6569548481889722
SLC35D3_NM_001008783	2	S01494	0.01703250629122899
SLC35D3_NM_001008783	2	S01542	0.08444122169419924
SLC35D3_NM_001008783	2	S01556	0
SLC35D3_NM_001008783	2	S01563	1.3819090507815301
SLC35D3_NM_001008783	2	S01864	1.7638407071033095
SLC35D3_NM_001008783	2	S01873	0.014912265712962551
SLC35D3_NM_001008783	2	S02093	1.667801315446048
SLC35D3_NM_001008783	2	S02120	1.1079623234700329
SLC35D3_NM_001008783	2	S02139	0.36598809985011843
SLC35D3_NM_001008783	2	S02163	0.3711763234758191
SLC35D3_NM_001008783	2	S02194	0.14381787040732746
SLC35D3_NM_001008783	2	S02209	0.13175145742614564
SLC35D3_NM_001008783	2	S02242	0.32474149062539087
SLC35D3_NM_001008783	2	S02243	0.040104079580262374
SLC35D3_NM_001008783	2	S02246	0
SLC35D3_NM_001008783	2	S02249	1.1533902989354745
SLC35D3_NM_001008783	2	S02255	0.013786673383995005
SLC35D3_NM_001008783	2	S02256	0.07639080509834907
SLC35D3_NM_001008783	2	S02284	1.9156585668712993
SLC35D3_NM_001008783	2	S02285	1.007389283245536
SLC35D3_NM_001008783	2	S02286	0.04723962852417397
SLC35D3_NM_001008783	2	S02287	0.08260994871401228
SLC35D3_NM_001008783	2	S02288	0.06797594872243011
SLC35D3_NM_001008783	2	S02290	0.30961742864845593
SLC35D3_NM_001008783	2	S02291	0.1703378737391096
SLC35D3_NM_001008783	2	S02293	0.7629211022768769
SLC35D3_NM_001008783	2	S02294	0.7364568101909016
SLC35D3_NM_001008783	2	S02295	0.12123958166861291
SLC35D3_NM_001008783	2	S02296	0.11284956486637998
SLC35D3_NM_001008783	2	S02298	0.028127789737151455
SLC35D3_NM_001008783	2	S02299	0.5082521714835064
SLC35D3_NM_001008783	2	S02322	0.19565500451239695
SLC35D3_NM_001008783	2	S02328	0.10306652923929835
SLC35D3_NM_001008783	2	S02342	0.8834300082265529
SLC35D3_NM_001008783	2	S02347	0.7224651501101953
SLC35D3_NM_001008783	2	S02350	0.8150302166485554
SLC35D3_NM_001008783	2	S02351	0.5868982600135978
SLC35D3_NM_001008783	2	S02352	1.6714971925474986
SLC35D3_NM_001008783	2	S02375	0.02560575712304277
SLC35D3_NM_001008783	2	S02376	1.3065713972077801
SLC35D3_NM_001008783	2	S02378	0.033551979316352995
SLC35D3_NM_001008783	2	S02382	1.4579934531732712
SLC35D3_NM_001008783	1	S00035	3.179214837438904
SLC35D3_NM_001008783	1	S00050	2.464545423608911
SLC35D3_NM_001008783	1	S00213	4.083553787089846
SLC35D3_NM_001008783	1	S00472	4.9861059800971645
SLC35D3_NM_001008783	1	S00501	2.3341162900888417
SLC35D3_NM_001008783	1	S00825	4.408209139584987
SLC35D3_NM_001008783	1	S00827	3.087006198441284
SLC35D3_NM_001008783	1	S00830	2.6000151657942645
SLC35D3_NM_001008783	1	S00836	2.9702775654224807
SLC35D3_NM_001008783	1	S00838	2.641749471735492
SLC35D3_NM_001008783	1	S01248	3.6041425075232647
SLC35D3_NM_001008783	1	S01297	3.974988111991927
SLC35D3_NM_001008783	1	S01366	5.487508859125868
SLC35D3_NM_001008783	1	S01453	4.398473508635547
SLC35D3_NM_001008783	1	S01512	5.8518414708646915
SLC35D3_NM_001008783	1	S01524	3.204359859538602
SLC35D3_NM_001008783	1	S01578	2.9942629119770507
SLC35D3_NM_001008783	1	S01698	3.9499270686625905
SLC35D3_NM_001008783	1	S01728	4.356735419295353
SLC35D3_NM_001008783	1	S01792	4.46230103788004
SLC35D3_NM_001008783	1	S01861	4.1571650078804065
SLC35D3_NM_001008783	1	S02065	2.295875806963295
SLC35D3_NM_001008783	1	S02234	4.198839856126273
SLC35D3_NM_001008783	1	S02241	3.40990003278742
SLC35D3_NM_001008783	1	S02244	4.748836885926583
SLC35D3_NM_001008783	1	S02248	4.227286697037406
SLC35D3_NM_001008783	1	S02289	3.1533400324257785
SLC35D3_NM_001008783	1	S02297	6.213345337399192
SLC35D3_NM_001008783	1	S02353	5.549240980352052
SLC35D3_NM_001008783	1	S02354	2.627975635350882
SLC35D3_NM_001008783	1	S02360	3.003958369301663
SLC35D3_NM_001008783	1	S02397	3.9384269488765717
SLC39A9_NM_018375	1	S00022	3.777987738827298
SLC39A9_NM_018375	1	S00035	2.79203488556106
SLC39A9_NM_018375	1	S00050	3.7610618298359833
SLC39A9_NM_018375	1	S00213	2.9912814713573486
SLC39A9_NM_018375	1	S00356	4.202041521731883
SLC39A9_NM_018375	1	S00472	4.1091264995081005
SLC39A9_NM_018375	1	S00501	4.386969551453175
SLC39A9_NM_018375	1	S00825	3.9051679514775106
SLC39A9_NM_018375	1	S00827	3.393843124504951
SLC39A9_NM_018375	1	S00829	4.218974857123272
SLC39A9_NM_018375	1	S00830	3.3930001368685234
SLC39A9_NM_018375	1	S00831	4.392386120906956
SLC39A9_NM_018375	1	S00832	3.9605209771437377
SLC39A9_NM_018375	1	S00836	3.5810378457867507
SLC39A9_NM_018375	1	S00837	3.7897709773100576
SLC39A9_NM_018375	1	S00838	2.760380645565345
SLC39A9_NM_018375	1	S01242	4.2432196918986715
SLC39A9_NM_018375	1	S01248	3.87836241536911
SLC39A9_NM_018375	1	S01297	4.447136137836847
SLC39A9_NM_018375	1	S01366	4.86430997582391
SLC39A9_NM_018375	1	S01453	4.60872054968037
SLC39A9_NM_018375	1	S01494	4.0324976179214085
SLC39A9_NM_018375	1	S01556	3.9037035308621726
SLC39A9_NM_018375	1	S01563	3.5640854534874555
SLC39A9_NM_018375	1	S01698	3.8478365981997777
SLC39A9_NM_018375	1	S01728	4.338181924650894
SLC39A9_NM_018375	1	S01792	4.527583347141402
SLC39A9_NM_018375	1	S01861	4.0455478139748235
SLC39A9_NM_018375	1	S01864	3.5479309762936984
SLC39A9_NM_018375	1	S01873	3.6863100228335663
SLC39A9_NM_018375	1	S02065	4.299962602420404
SLC39A9_NM_018375	1	S02093	3.3116367997897624
SLC39A9_NM_018375	1	S02120	4.196992529549827
SLC39A9_NM_018375	1	S02139	3.801634646227915
SLC39A9_NM_018375	1	S02163	2.6397253278153694
SLC39A9_NM_018375	1	S02194	3.806911740517253
SLC39A9_NM_018375	1	S02209	2.686702210256078
SLC39A9_NM_018375	1	S02234	3.4544193932400384
SLC39A9_NM_018375	1	S02243	3.228632474638548
SLC39A9_NM_018375	1	S02244	3.0518210250171025
SLC39A9_NM_018375	1	S02246	3.337937966980341
SLC39A9_NM_018375	1	S02248	4.23819835229252
SLC39A9_NM_018375	1	S02249	3.5568095060158496
SLC39A9_NM_018375	1	S02255	3.080236389462298
SLC39A9_NM_018375	1	S02256	3.6718707878973875
SLC39A9_NM_018375	1	S02284	3.415300316341341
SLC39A9_NM_018375	1	S02285	3.1779161980567956
SLC39A9_NM_018375	1	S02286	3.3815076512278894
SLC39A9_NM_018375	1	S02287	3.055962619742264
SLC39A9_NM_018375	1	S02288	3.5820742213963297
SLC39A9_NM_018375	1	S02289	3.7469898786475855
SLC39A9_NM_018375	1	S02290	4.918681994777955
SLC39A9_NM_018375	1	S02291	3.817858571553293
SLC39A9_NM_018375	1	S02293	4.093458764793043
SLC39A9_NM_018375	1	S02294	3.717352894128162
SLC39A9_NM_018375	1	S02296	2.451443243398195
SLC39A9_NM_018375	1	S02297	3.2536565308940055
SLC39A9_NM_018375	1	S02298	3.0743667090169304
SLC39A9_NM_018375	1	S02299	3.604794862578417
SLC39A9_NM_018375	1	S02322	3.4298783702462847
SLC39A9_NM_018375	1	S02328	4.087649530881857
SLC39A9_NM_018375	1	S02342	3.6423434525590457
SLC39A9_NM_018375	1	S02347	3.5133770436000824
SLC39A9_NM_018375	1	S02350	3.7118362673782173
SLC39A9_NM_018375	1	S02351	3.197286687927848
SLC39A9_NM_018375	1	S02352	3.8506794268648914
SLC39A9_NM_018375	1	S02353	2.7922848233454176
SLC39A9_NM_018375	1	S02354	3.1647122753846877
SLC39A9_NM_018375	1	S02360	4.24158090217299
SLC39A9_NM_018375	1	S02376	3.8384072509836415
SLC39A9_NM_018375	1	S02378	3.746398766547143
SLC39A9_NM_018375	2	S01512	0.0014390916634527233
SLC39A9_NM_018375	2	S01524	0
SLC39A9_NM_018375	2	S01542	0.009453238338367483
SLC39A9_NM_018375	2	S01578	0
SLC39A9_NM_018375	2	S02241	2.3082935991251e-5
SLC39A9_NM_018375	2	S02242	0.8586844607880371
SLC39A9_NM_018375	2	S02295	0.6751863362594149
SLC39A9_NM_018375	2	S02375	2.0197589189591165e-05
SLC39A9_NM_018375	2	S02382	1.7294962143947226
SLC39A9_NM_018375	2	S02397	1.6939262504923938
SLC4A11_NM_001174090	2	S00022	0.3223458388847921
SLC4A11_NM_001174090	2	S00035	0.7422710041301327
SLC4A11_NM_001174090	2	S00050	0.9399727489988814
SLC4A11_NM_001174090	2	S00213	0.4042099389911272
SLC4A11_NM_001174090	2	S00356	0
SLC4A11_NM_001174090	2	S00472	0
SLC4A11_NM_001174090	2	S00501	0
SLC4A11_NM_001174090	2	S00825	0.7246633672412255
SLC4A11_NM_001174090	2	S00827	0.18505587175917146
SLC4A11_NM_001174090	2	S00830	0.2052961632692563
SLC4A11_NM_001174090	2	S00831	0.19939909018491428
SLC4A11_NM_001174090	2	S00832	0.3019422777374455
SLC4A11_NM_001174090	2	S00836	0.17312743348065618
SLC4A11_NM_001174090	2	S00837	0.944467928482523
SLC4A11_NM_001174090	2	S00838	0.36413871819200505
SLC4A11_NM_001174090	2	S01242	0.3681369445730925
SLC4A11_NM_001174090	2	S01248	0.29959752094403597
SLC4A11_NM_001174090	2	S01297	1.850315377141654
SLC4A11_NM_001174090	2	S01366	1.762425360439528
SLC4A11_NM_001174090	2	S01453	0
SLC4A11_NM_001174090	2	S01494	0
SLC4A11_NM_001174090	2	S01512	0.2948142224581032
SLC4A11_NM_001174090	2	S01524	0
SLC4A11_NM_001174090	2	S01556	0.13637384482225126
SLC4A11_NM_001174090	2	S01563	0
SLC4A11_NM_001174090	2	S01578	0
SLC4A11_NM_001174090	2	S01698	0.13637121968320423
SLC4A11_NM_001174090	2	S01728	1.4426943194232382e-6
SLC4A11_NM_001174090	2	S01792	1.0469868904866306
SLC4A11_NM_001174090	2	S01861	0.28228796559579966
SLC4A11_NM_001174090	2	S01864	0.33464950363150747
SLC4A11_NM_001174090	2	S01873	0
SLC4A11_NM_001174090	2	S02065	1.4426943194232382e-6
SLC4A11_NM_001174090	2	S02093	0.20632814698907104
SLC4A11_NM_001174090	2	S02120	0.2831892779378575
SLC4A11_NM_001174090	2	S02163	1.7718475567687577
SLC4A11_NM_001174090	2	S02194	0
SLC4A11_NM_001174090	2	S02234	0.20123988890939035
SLC4A11_NM_001174090	2	S02241	0
SLC4A11_NM_001174090	2	S02242	1.4426943194232382e-6
SLC4A11_NM_001174090	2	S02243	0
SLC4A11_NM_001174090	2	S02244	0.1128695769211067
SLC4A11_NM_001174090	2	S02246	0.10263125902889195
SLC4A11_NM_001174090	2	S02248	0.3293211099721584
SLC4A11_NM_001174090	2	S02249	0.1789937529609315
SLC4A11_NM_001174090	2	S02255	0.23738627671826204
SLC4A11_NM_001174090	2	S02256	0.1081724798899636
SLC4A11_NM_001174090	2	S02284	0.9170673596540113
SLC4A11_NM_001174090	2	S02285	1.0585243118408
SLC4A11_NM_001174090	2	S02287	0
SLC4A11_NM_001174090	2	S02288	0.9578871184657279
SLC4A11_NM_001174090	2	S02289	0.48499292291764345
SLC4A11_NM_001174090	2	S02290	0.79203488556106
SLC4A11_NM_001174090	2	S02291	0.48492076466260947
SLC4A11_NM_001174090	2	S02293	0.6293221115673364
SLC4A11_NM_001174090	2	S02294	0
SLC4A11_NM_001174090	2	S02295	0.3625158971535221
SLC4A11_NM_001174090	2	S02297	1.7089817688622322
SLC4A11_NM_001174090	2	S02298	0.3230114405483732
SLC4A11_NM_001174090	2	S02299	0.24175111803493687
SLC4A11_NM_001174090	2	S02322	0.5686742409181781
SLC4A11_NM_001174090	2	S02328	0.7389943275454809
SLC4A11_NM_001174090	2	S02342	0
SLC4A11_NM_001174090	2	S02347	0.14789798486227218
SLC4A11_NM_001174090	2	S02351	0.1444823762540065
